,Checking account,Duration,Credit history,Purpose,Credit amount,Savings account,Employment since,Installment rate,Status & sex,Debtors & guarantors,Residence since,Property,Age,Other installments,Housing,Existing credits,Job,Kept people,Phone,Foreign worker,Target
10,1.1083879041493616,0.24304069525966396,-0.5092212849480076,0.056010118871002414,-0.707431673682051,-0.6898094051392308,1.3346997805272764,0.9262009918109865,0.4466244863322802,-0.29373494689791735,-1.7014431862924027,-1.3149893377369803,0.03864137133453391,0.41250675912726054,0.12779749282689037,-0.7111490647584922,1.6765520789361164,-0.434388850983539,1.2269023531200893,-0.19189944456771324,1
11,-1.2742930999933741,-0.7534815176501202,-1.435078166671658,-1.024185030784045,-0.9142018731031556,-0.6898094051392308,-1.152318444057711,0.9262009918109865,0.4466244863322802,-0.29373494689791735,-0.786142010163794,0.6047031261126259,0.9235582721253852,-2.421509143273764,0.12779749282689037,1.014010391528955,0.15241382535782888,-0.434388850983539,1.2269023531200893,-0.19189944456771324,2
12,-1.2742930999933741,-0.7534815176501202,-0.5092212849480076,0.4160751687560182,-0.8985428562795262,-0.05436573612663337,-1.9813245189193733,0.9262009918109865,-0.9588371839441262,-0.29373494689791735,0.12915916596481464,-0.35514310581217723,-1.200242289772658,0.41250675912726054,0.12779749282689037,-0.7111490647584922,0.15241382535782888,-0.434388850983539,-0.8141551659336635,-0.19189944456771324,2
13,1.1083879041493616,-0.25522041119522815,1.3424924784992933,-0.6641199808990291,-0.013096632252489991,1.851965270911159,-1.9813245189193733,-0.8664460891135036,0.4466244863322802,-0.29373494689791735,1.0444603420934233,1.564549358037429,0.2156247514927042,0.41250675912726054,0.12779749282689037,-0.7111490647584922,1.6765520789361164,-0.434388850983539,1.2269023531200893,-0.19189944456771324,1
14,-0.4800660986124622,-0.7534815176501202,1.3424924784992933,0.4160751687560182,-0.6554722087672812,-0.6898094051392308,0.505693705665614,0.9262009918109865,0.4466244863322802,-0.29373494689791735,0.12915916596481464,-0.35514310581217723,-0.8462755294563175,0.41250675912726054,0.12779749282689037,-0.7111490647584922,0.15241382535782888,-0.434388850983539,-0.8141551659336635,-0.19189944456771324,1
15,-1.2742930999933741,0.24304069525966396,-0.5092212849480076,0.056010118871002414,-0.5917684812347894,-0.6898094051392308,1.3346997805272764,0.9262009918109865,-0.9588371839441262,-0.29373494689791735,1.0444603420934233,0.6047031261126259,1.7199834828371514,0.41250675912726054,0.12779749282689037,-0.7111490647584922,0.15241382535782888,-0.434388850983539,-0.8141551659336635,-0.19189944456771324,1
16,1.1083879041493616,-0.5873944821651562,0.4166355967756429,-1.024185030784045,-0.8768337647740403,-0.6898094051392308,-0.32331236919604844,0.9262009918109865,0.4466244863322802,-0.29373494689791735,-0.786142010163794,0.6047031261126259,-0.7577838393772323,0.41250675912726054,0.12779749282689037,1.014010391528955,-1.3717244282204586,-0.434388850983539,-0.8141551659336635,-0.19189944456771324,1
17,-0.4800660986124622,2.2360851210792325,-0.5092212849480076,-1.024185030784045,1.1723621186454432,-0.05436573612663337,0.505693705665614,0.029877451348741396,0.4466244863322802,-0.29373494689791735,-0.786142010163794,-0.35514310581217723,-1.0232589096144877,0.41250675912726054,0.12779749282689037,-0.7111490647584922,0.15241382535782888,-0.434388850983539,-0.8141551659336635,-0.19189944456771324,2
18,-0.4800660986124622,-0.9195685531350842,-1.435078166671658,0.056010118871002414,-0.789285625260113,-0.6898094051392308,-0.32331236919604844,0.9262009918109865,0.4466244863322802,-0.29373494689791735,1.0444603420934233,-1.3149893377369803,-1.1117505996935728,0.41250675912726054,0.12779749282689037,-0.7111490647584922,-1.3717244282204586,-0.434388850983539,-0.8141551659336635,-0.19189944456771324,1
19,1.1083879041493616,0.24304069525966396,-0.5092212849480076,0.056010118871002414,-0.3091944049174796,0.5810779328859641,1.3346997805272764,0.029877451348741396,0.4466244863322802,-0.29373494689791735,-0.786142010163794,0.6047031261126259,-0.049850318744551224,-2.421509143273764,0.12779749282689037,1.014010391528955,0.15241382535782888,-0.434388850983539,1.2269023531200893,-0.19189944456771324,2
20,-0.4800660986124622,1.2395629081694481,-2.3609350483953087,2.216400418181097,-0.4672081201377385,-0.6898094051392308,1.3346997805272764,0.9262009918109865,0.4466244863322802,-0.29373494689791735,1.0444603420934233,1.564549358037429,2.250933623311662,0.41250675912726054,2.013334272240029,-0.7111490647584922,1.6765520789361164,-0.434388850983539,1.2269023531200893,-0.19189944456771324,2
21,-1.2742930999933741,2.2360851210792325,-0.5092212849480076,0.056010118871002414,1.2428276943517749,-0.6898094051392308,-0.32331236919604844,0.029877451348741396,-0.9588371839441262,-0.29373494689791735,-0.786142010163794,0.6047031261126259,-0.40381707906089176,0.41250675912726054,0.12779749282689037,-0.7111490647584922,0.15241382535782888,-0.434388850983539,1.2269023531200893,-0.19189944456771324,2
22,-1.2742930999933741,0.24304069525966396,0.4166355967756429,-1.024185030784045,-0.6878579026525145,-0.6898094051392308,-1.9813245189193733,0.9262009918109865,0.4466244863322802,-0.29373494689791735,-0.786142010163794,-1.3149893377369803,0.6580832018881299,0.41250675912726054,2.013334272240029,1.014010391528955,0.15241382535782888,2.2995269943674064,-0.8141551659336635,-0.19189944456771324,2
23,0.31416090276844966,-0.7534815176501202,1.3424924784992933,-1.024185030784045,-0.8280772805731946,0.5810779328859641,0.505693705665614,0.9262009918109865,1.8520861566086866,-0.29373494689791735,-0.786142010163794,-1.3149893377369803,-0.6692921492981472,0.41250675912726054,0.12779749282689037,2.739169847816402,0.15241382535782888,-0.434388850983539,1.2269023531200893,-0.19189944456771324,2
24,1.1083879041493616,-0.7534815176501202,1.3424924784992933,-1.024185030784045,-0.832703808271085,-0.6898094051392308,-1.9813245189193733,-1.7627696295757487,-0.9588371839441262,-0.29373494689791735,-0.786142010163794,-0.35514310581217723,0.2156247514927042,0.41250675912726054,0.12779749282689037,-0.7111490647584922,-2.895862681798746,-0.434388850983539,-0.8141551659336635,-0.19189944456771324,1
25,1.1083879041493616,-1.2517426241050122,-2.3609350483953087,0.056010118871002414,-1.010647181266872,-0.6898094051392308,1.3346997805272764,0.9262009918109865,1.8520861566086866,-0.29373494689791735,1.0444603420934233,0.6047031261126259,0.3041164415717893,0.41250675912726054,0.12779749282689037,-0.7111490647584922,-1.3717244282204586,-0.434388850983539,-0.8141551659336635,-0.19189944456771324,1
26,1.1083879041493616,-1.2517426241050122,-0.5092212849480076,-0.3040549310140134,-0.5337589416381628,-0.6898094051392308,-0.32331236919604844,-1.7627696295757487,1.8520861566086866,-0.29373494689791735,-0.786142010163794,-0.35514310581217723,-1.288733979851743,0.41250675912726054,-1.7577392865862482,-0.7111490647584922,0.15241382535782888,-0.434388850983539,-0.8141551659336635,-0.19189944456771324,1
27,-1.2742930999933741,-0.7534815176501202,-0.5092212849480076,1.1362052685260497,-0.8793249719959813,-0.6898094051392308,-1.152318444057711,0.9262009918109865,-0.9588371839441262,-0.29373494689791735,1.0444603420934233,-0.35514310581217723,1.5430001026789812,0.41250675912726054,0.12779749282689037,-0.7111490647584922,0.15241382535782888,-0.434388850983539,-0.8141551659336635,-0.19189944456771324,2
28,-0.4800660986124622,2.2360851210792325,-0.5092212849480076,2.216400418181097,4.415202148120667,-0.6898094051392308,-0.32331236919604844,-0.8664460891135036,0.4466244863322802,-0.29373494689791735,-0.786142010163794,0.6047031261126259,-1.1117505996935728,0.41250675912726054,0.12779749282689037,-0.7111490647584922,0.15241382535782888,-0.434388850983539,1.2269023531200893,-0.19189944456771324,2
29,-0.4800660986124622,0.24304069525966396,-0.5092212849480076,-0.3040549310140134,0.28157759342853333,-0.6898094051392308,0.505693705665614,0.029877451348741396,-2.3642988542205328,-0.29373494689791735,0.12915916596481464,0.6047031261126259,0.6580832018881299,0.41250675912726054,0.12779749282689037,-0.7111490647584922,0.15241382535782888,-0.434388850983539,1.2269023531200893,-0.19189944456771324,2
30,-1.2742930999933741,-0.7534815176501202,-0.5092212849480076,0.056010118871002414,-0.5643652017934382,0.5810779328859641,1.3346997805272764,0.029877451348741396,1.8520861566086866,-0.29373494689791735,-1.7014431862924027,-1.3149893377369803,-0.049850318744551224,0.41250675912726054,0.12779749282689037,-0.7111490647584922,0.15241382535782888,-0.434388850983539,-0.8141551659336635,-0.19189944456771324,1
31,-1.2742930999933741,-1.0856555886200483,1.3424924784992933,-1.024185030784045,0.047048227820086025,-0.6898094051392308,0.505693705665614,-1.7627696295757487,0.4466244863322802,-0.29373494689791735,1.0444603420934233,-1.3149893377369803,0.3041164415717893,0.41250675912726054,0.12779749282689037,1.014010391528955,-1.3717244282204586,-0.434388850983539,-0.8141551659336635,5.2052724338992205,1
32,-1.2742930999933741,-0.7534815176501202,-0.5092212849480076,0.056010118871002414,-0.3743216794339377,-0.6898094051392308,-0.32331236919604844,0.9262009918109865,0.4466244863322802,-0.29373494689791735,0.12915916596481464,-0.35514310581217723,-1.0232589096144877,0.41250675912726054,0.12779749282689037,-0.7111490647584922,-1.3717244282204586,-0.434388850983539,-0.8141551659336635,-0.19189944456771324,1
33,-0.4800660986124622,0.24304069525966396,-0.5092212849480076,0.056010118871002414,-0.43660185998246315,-0.6898094051392308,-1.152318444057711,-1.7627696295757487,1.8520861566086866,-0.29373494689791735,-1.7014431862924027,-0.35514310581217723,-1.200242289772658,0.41250675912726054,0.12779749282689037,-0.7111490647584922,0.15241382535782888,-0.434388850983539,1.2269023531200893,-0.19189944456771324,2
34,1.1083879041493616,-1.2517426241050122,-0.5092212849480076,1.1362052685260497,-0.6149011197242418,-0.6898094051392308,-1.152318444057711,-1.7627696295757487,-0.9588371839441262,-0.29373494689791735,-0.786142010163794,1.564549358037429,1.8084751729162365,0.41250675912726054,0.12779749282689037,-0.7111490647584922,0.15241382535782888,-0.434388850983539,-0.8141551659336635,-0.19189944456771324,1
35,1.1083879041493616,-0.25522041119522815,-0.5092212849480076,0.056010118871002414,-0.43233121903056426,-0.6898094051392308,-1.152318444057711,0.9262009918109865,0.4466244863322802,-0.29373494689791735,-1.7014431862924027,-1.3149893377369803,-0.22683369890272148,0.41250675912726054,0.12779749282689037,-0.7111490647584922,0.15241382535782888,-0.434388850983539,-0.8141551659336635,-0.19189944456771324,1
36,-0.4800660986124622,-1.0026120708775663,-0.5092212849480076,0.056010118871002414,-0.40848680704912876,-0.6898094051392308,-0.32331236919604844,-0.8664460891135036,0.4466244863322802,-0.29373494689791735,-0.786142010163794,-1.3149893377369803,0.12713306141361905,0.41250675912726054,0.12779749282689037,-0.7111490647584922,-1.3717244282204586,2.2995269943674064,-0.8141551659336635,-0.19189944456771324,1
37,1.1083879041493616,0.49217124848711,0.4166355967756429,-0.6641199808990291,1.9029976081661448,1.2165216018985616,-0.32331236919604844,-0.8664460891135036,0.4466244863322802,-0.29373494689791735,-0.786142010163794,0.6047031261126259,-0.7577838393772323,0.41250675912726054,0.12779749282689037,1.014010391528955,0.15241382535782888,-0.434388850983539,-0.8141551659336635,-0.19189944456771324,1
38,0.31416090276844966,1.2395629081694481,-0.5092212849480076,0.056010118871002414,0.23032990200574668,-0.6898094051392308,-0.32331236919604844,-0.8664460891135036,0.4466244863322802,-0.29373494689791735,-0.786142010163794,-1.3149893377369803,-1.1117505996935728,0.41250675912726054,0.12779749282689037,-0.7111490647584922,0.15241382535782888,-0.434388850983539,1.2269023531200893,-0.19189944456771324,1
39,1.1083879041493616,0.24304069525966396,-0.5092212849480076,-0.6641199808990291,-0.23588173524321537,1.2165216018985616,-0.32331236919604844,-0.8664460891135036,-0.9588371839441262,-0.29373494689791735,1.0444603420934233,0.6047031261126259,-0.6692921492981472,0.41250675912726054,-1.7577392865862482,-0.7111490647584922,0.15241382535782888,-0.434388850983539,1.2269023531200893,-0.19189944456771324,1
40,-0.4800660986124622,2.2360851210792325,-0.5092212849480076,2.5764654680661128,0.7527716451213774,1.851965270911159,-1.9813245189193733,0.029877451348741396,0.4466244863322802,-0.29373494689791735,1.0444603420934233,1.564549358037429,0.39260813165087444,-2.421509143273764,2.013334272240029,-0.7111490647584922,-2.895862681798746,-0.434388850983539,1.2269023531200893,-0.19189944456771324,1
41,0.31416090276844966,0.24304069525966396,-0.5092212849480076,0.056010118871002414,0.671273580289307,-0.6898094051392308,0.505693705665614,0.9262009918109865,0.4466244863322802,-0.29373494689791735,-0.786142010163794,0.6047031261126259,-0.9347672195354025,-2.421509143273764,0.12779749282689037,-0.7111490647584922,0.15241382535782888,-0.434388850983539,-0.8141551659336635,-0.19189944456771324,1
42,1.1083879041493616,-0.9195685531350842,-0.5092212849480076,-1.024185030784045,-0.6963991845563122,1.851965270911159,-0.32331236919604844,0.9262009918109865,0.4466244863322802,4.040059351595942,1.0444603420934233,-0.35514310581217723,-0.7577838393772323,0.41250675912726054,0.12779749282689037,-0.7111490647584922,-1.3717244282204586,-0.434388850983539,-0.8141551659336635,-0.19189944456771324,2
43,-0.4800660986124622,-0.25522041119522815,-2.3609350483953087,-0.3040549310140134,-0.007758331062616379,-0.6898094051392308,-0.32331236919604844,-1.7627696295757487,-0.9588371839441262,-0.29373494689791735,1.0444603420934233,0.6047031261126259,-0.22683369890272148,-2.421509143273764,0.12779749282689037,1.014010391528955,0.15241382535782888,-0.434388850983539,1.2269023531200893,-0.19189944456771324,1
44,-1.2742930999933741,-0.5043509644226741,-0.5092212849480076,0.056010118871002414,-0.7875061915301552,-0.6898094051392308,-1.152318444057711,0.9262009918109865,1.8520861566086866,-0.29373494689791735,-0.786142010163794,-1.3149893377369803,-0.7577838393772323,0.41250675912726054,0.12779749282689037,-0.7111490647584922,0.15241382535782888,-0.434388850983539,-0.8141551659336635,5.2052724338992205,1
45,1.1083879041493616,-0.9195685531350842,-0.5092212849480076,-1.024185030784045,-0.6576075292432306,-0.05436573612663337,-0.32331236919604844,0.029877451348741396,0.4466244863322802,-0.29373494689791735,-0.786142010163794,-1.3149893377369803,-0.049850318744551224,0.41250675912726054,-1.7577392865862482,-0.7111490647584922,-1.3717244282204586,-0.434388850983539,-0.8141551659336635,5.2052724338992205,1
46,1.1083879041493616,-0.5043509644226741,-0.5092212849480076,-1.024185030784045,0.7324861005998577,0.5810779328859641,1.3346997805272764,-1.7627696295757487,-0.9588371839441262,-0.29373494689791735,1.0444603420934233,1.564549358037429,-0.049850318744551224,0.41250675912726054,2.013334272240029,-0.7111490647584922,0.15241382535782888,-0.434388850983539,-0.8141551659336635,-0.19189944456771324,1
47,1.1083879041493616,-0.7534815176501202,-0.5092212849480076,0.056010118871002414,-0.3511890409444854,1.851965270911159,-0.32331236919604844,0.9262009918109865,0.4466244863322802,-0.29373494689791735,1.0444603420934233,1.564549358037429,0.12713306141361905,0.41250675912726054,2.013334272240029,-0.7111490647584922,0.15241382535782888,-0.434388850983539,1.2269023531200893,-0.19189944456771324,1
48,-1.2742930999933741,-0.006089857967782082,-0.5092212849480076,0.056010118871002414,0.03245687123443149,1.2165216018985616,-1.152318444057711,0.9262009918109865,-0.9588371839441262,-0.29373494689791735,-0.786142010163794,0.6047031261126259,-0.580800459219062,-2.421509143273764,0.12779749282689037,-0.7111490647584922,0.15241382535782888,-0.434388850983539,-0.8141551659336635,-0.19189944456771324,1
49,1.1083879041493616,-0.7534815176501202,-0.5092212849480076,-1.024185030784045,-0.668995905114961,0.5810779328859641,-0.32331236919604844,-0.8664460891135036,-0.9588371839441262,-0.29373494689791735,-0.786142010163794,-0.35514310581217723,-0.8462755294563175,0.41250675912726054,0.12779749282689037,-0.7111490647584922,0.15241382535782888,-0.434388850983539,-0.8141551659336635,-0.19189944456771324,2
50,1.1083879041493616,0.24304069525966396,0.4166355967756429,-0.6641199808990291,0.5029391494352924,-0.6898094051392308,0.505693705665614,0.029877451348741396,0.4466244863322802,-0.29373494689791735,0.12915916596481464,0.6047031261126259,-0.049850318744551224,0.41250675912726054,0.12779749282689037,1.014010391528955,-1.3717244282204586,-0.434388850983539,1.2269023531200893,-0.19189944456771324,1
51,-0.4800660986124622,0.24304069525966396,-0.5092212849480076,0.056010118871002414,-0.46222570569385646,-0.6898094051392308,1.3346997805272764,0.9262009918109865,-0.9588371839441262,-0.29373494689791735,1.0444603420934233,0.6047031261126259,-1.3772256699308283,0.41250675912726054,0.12779749282689037,-0.7111490647584922,0.15241382535782888,-0.434388850983539,1.2269023531200893,-0.19189944456771324,1
52,-1.2742930999933741,3.2326073339890162,0.4166355967756429,2.216400418181097,1.2705868605391177,-0.6898094051392308,1.3346997805272764,0.029877451348741396,0.4466244863322802,-0.29373494689791735,1.0444603420934233,1.564549358037429,2.4279170034698323,0.41250675912726054,0.12779749282689037,1.014010391528955,0.15241382535782888,-0.434388850983539,1.2269023531200893,-0.19189944456771324,2
53,1.1083879041493616,0.24304069525966396,1.3424924784992933,0.056010118871002414,-0.24477890389300472,1.2165216018985616,1.3346997805272764,-0.8664460891135036,0.4466244863322802,-0.29373494689791735,-0.786142010163794,0.6047031261126259,-0.13834200882363637,0.41250675912726054,0.12779749282689037,-0.7111490647584922,0.15241382535782888,-0.434388850983539,-0.8141551659336635,-0.19189944456771324,1
54,1.1083879041493616,-0.25522041119522815,1.3424924784992933,-0.3040549310140134,-0.5156087175925926,-0.6898094051392308,-0.32331236919604844,0.9262009918109865,-0.9588371839441262,-0.29373494689791735,-0.786142010163794,1.564549358037429,-0.6692921492981472,0.41250675912726054,0.12779749282689037,1.014010391528955,0.15241382535782888,-0.434388850983539,-0.8141551659336635,-0.19189944456771324,1
55,1.1083879041493616,-0.7534815176501202,-0.5092212849480076,0.056010118871002414,-0.38962480951157535,-0.6898094051392308,-1.152318444057711,-0.8664460891135036,-0.9588371839441262,-0.29373494689791735,-0.786142010163794,0.6047031261126259,-0.580800459219062,-2.421509143273764,0.12779749282689037,-0.7111490647584922,0.15241382535782888,-0.434388850983539,-0.8141551659336635,-0.19189944456771324,1
56,-1.2742930999933741,0.7413018017145561,-0.5092212849480076,0.776140218641034,3.107674243347623,-0.6898094051392308,-1.152318444057711,-1.7627696295757487,-2.3642988542205328,-0.29373494689791735,-1.7014431862924027,1.564549358037429,-0.13834200882363637,0.41250675912726054,0.12779749282689037,-0.7111490647584922,-1.3717244282204586,-0.434388850983539,1.2269023531200893,-0.19189944456771324,2
57,0.31416090276844966,-0.5043509644226741,-0.5092212849480076,0.056010118871002414,-0.3341064771368898,-0.6898094051392308,-1.152318444057711,-0.8664460891135036,-0.9588371839441262,-0.29373494689791735,0.12915916596481464,-1.3149893377369803,-0.9347672195354025,0.41250675912726054,0.12779749282689037,-0.7111490647584922,-1.3717244282204586,-0.434388850983539,-0.8141551659336635,-0.19189944456771324,2
58,0.31416090276844966,-0.25522041119522815,-0.5092212849480076,0.056010118871002414,-0.41489276847697715,-0.6898094051392308,-0.32331236919604844,0.9262009918109865,0.4466244863322802,1.8731622023490124,-0.786142010163794,-1.3149893377369803,0.12713306141361905,0.41250675912726054,0.12779749282689037,-0.7111490647584922,0.15241382535782888,-0.434388850983539,-0.8141551659336635,-0.19189944456771324,2
59,1.1083879041493616,-0.25522041119522815,-0.5092212849480076,0.056010118871002414,-1.008155974044931,-0.6898094051392308,-1.9813245189193733,0.029877451348741396,-0.9588371839441262,1.8731622023490124,1.0444603420934233,-1.3149893377369803,-1.200242289772658,0.41250675912726054,-1.7577392865862482,-0.7111490647584922,0.15241382535782888,-0.434388850983539,-0.8141551659336635,-0.19189944456771324,2
60,-0.4800660986124622,0.24304069525966396,0.4166355967756429,2.216400418181097,0.5146834120530144,1.851965270911159,-0.32331236919604844,0.9262009918109865,0.4466244863322802,-0.29373494689791735,-0.786142010163794,-0.35514310581217723,0.12713306141361905,-2.421509143273764,0.12779749282689037,1.014010391528955,1.6765520789361164,-0.434388850983539,1.2269023531200893,-0.19189944456771324,1
61,-1.2742930999933741,0.575214766229592,-0.5092212849480076,-1.024185030784045,0.2634273693829631,-0.6898094051392308,-0.32331236919604844,0.029877451348741396,0.4466244863322802,-0.29373494689791735,-0.786142010163794,0.6047031261126259,0.8350665820463001,0.41250675912726054,0.12779749282689037,-0.7111490647584922,-1.3717244282204586,-0.434388850983539,-0.8141551659336635,-0.19189944456771324,2
62,-1.2742930999933741,-0.6704379999076382,1.3424924784992933,2.216400418181097,-0.5227264525124241,-0.6898094051392308,-1.152318444057711,0.029877451348741396,0.4466244863322802,-0.29373494689791735,-1.7014431862924027,-0.35514310581217723,-0.6692921492981472,-2.421509143273764,0.12779749282689037,1.014010391528955,-1.3717244282204586,-0.434388850983539,-0.8141551659336635,-0.19189944456771324,1
63,1.1083879041493616,1.2395629081694481,0.4166355967756429,-0.3040549310140134,1.570243500664023,0.5810779328859641,0.505693705665614,-0.8664460891135036,-0.9588371839441262,-0.29373494689791735,1.0444603420934233,0.6047031261126259,0.39260813165087444,0.41250675912726054,0.12779749282689037,1.014010391528955,0.15241382535782888,-0.434388850983539,1.2269023531200893,-0.19189944456771324,1
64,-0.4800660986124622,-0.25522041119522815,0.4166355967756429,-0.3040549310140134,0.3669904124665111,-0.6898094051392308,1.3346997805272764,0.9262009918109865,-2.3642988542205328,-0.29373494689791735,0.12915916596481464,1.564549358037429,0.39260813165087444,0.41250675912726054,0.12779749282689037,-0.7111490647584922,1.6765520789361164,-0.434388850983539,1.2269023531200893,-0.19189944456771324,2
65,-0.4800660986124622,1.2395629081694481,0.4166355967756429,-1.024185030784045,1.482695361150096,-0.6898094051392308,-0.32331236919604844,-0.8664460891135036,-0.9588371839441262,-0.29373494689791735,-0.786142010163794,-0.35514310581217723,1.6314917927580663,0.41250675912726054,-1.7577392865862482,-0.7111490647584922,0.15241382535782888,-0.434388850983539,-0.8141551659336635,-0.19189944456771324,1
66,-1.2742930999933741,1.2395629081694481,0.4166355967756429,1.1362052685260497,1.288737084584688,-0.6898094051392308,-0.32331236919604844,0.9262009918109865,0.4466244863322802,-0.29373494689791735,0.12915916596481464,-0.35514310581217723,-0.580800459219062,0.41250675912726054,0.12779749282689037,-0.7111490647584922,0.15241382535782888,-0.434388850983539,1.2269023531200893,-0.19189944456771324,2
67,1.1083879041493616,-0.7534815176501202,1.3424924784992933,0.056010118871002414,-0.8149094709715063,1.851965270911159,1.3346997805272764,0.9262009918109865,0.4466244863322802,-0.29373494689791735,1.0444603420934233,0.6047031261126259,-0.049850318744551224,0.41250675912726054,0.12779749282689037,1.014010391528955,0.15241382535782888,-0.434388850983539,-0.8141551659336635,-0.19189944456771324,1
68,1.1083879041493616,-0.7534815176501202,1.3424924784992933,2.216400418181097,-0.7124140881259331,1.851965270911159,1.3346997805272764,0.9262009918109865,0.4466244863322802,-0.29373494689791735,1.0444603420934233,1.564549358037429,1.8969668629953218,0.41250675912726054,-1.7577392865862482,-0.7111490647584922,-1.3717244282204586,-0.434388850983539,-0.8141551659336635,-0.19189944456771324,1
69,1.1083879041493616,0.24304069525966396,-0.5092212849480076,0.056010118871002414,-0.6099187052803597,-0.6898094051392308,0.505693705665614,0.029877451348741396,0.4466244863322802,-0.29373494689791735,-1.7014431862924027,0.6047031261126259,-0.3153253889818066,-2.421509143273764,0.12779749282689037,-0.7111490647584922,0.15241382535782888,2.2995269943674064,-0.8141551659336635,-0.19189944456771324,1
70,1.1083879041493616,0.24304069525966396,-0.5092212849480076,0.056010118871002414,-0.6166805534541996,-0.6898094051392308,-1.152318444057711,0.9262009918109865,-0.9588371839441262,-0.29373494689791735,0.12915916596481464,0.6047031261126259,0.2156247514927042,0.41250675912726054,0.12779749282689037,-0.7111490647584922,0.15241382535782888,-0.434388850983539,1.2269023531200893,-0.19189944456771324,1
